wbcode,country,areakm2,centroid_lat,centroid_lon,elevation,population95,populationdensitykm2
AFG,Afghanistan,646212,33.78231,66.1685,1884.71,19800000,101.466
AGO,Angola,1235014,-12.35773,17.73944,1112.805,10300000,39.122
ALB,Albania,27899.96,41.14326,20.25988,911.4299,3024697,138.108
ARE,United Arab Emirates,102580.3,23.53906,54.30128,148.9142,2149241,68.906
ARG,Argentina,2775401,-35.38706,-64.92097,595.62,31000000,47.908
ARM,Armenia,30643.8,40.30967,45.21657,1792.034,3632465,105.577
AUS,Australia,7662592,-25.84766,134.6131,272.4731,15700000,799.967
AUT,Austria,84905.64,47.59834,14.31527,898.7706,8617498,778.226
AZE,Azerbaijan,87881.22,40.27108,47.8243,750.5538,7354703,66.356
BDI,Burundi,28289.77,-3.514774,30.0655,1504.207,5911982,272.686
BEL,Belgium,31318.33,50.66245,4.826458,181.7746,10300000,1048.776
BEN,Benin,116045.6,9.616513,2.552924,273.4081,5428838,198.822
BFA,Burkina Faso,276522.2,12.26572,-1.53909,297.8957,10500000,64.755
BGD,Bangladesh,135886.9,23.81429,90.42107,85.4761,114000000,1060.791
BGR,Bulgaria,119438.6,42.79115,25.34952,421.2224,9184847,226.465
BIH,Bosnia and Herzegovina,51385.29,44.17501,17.9927,702.2336,3430252,85.975
BLR,Byelarus,205718.3,53.54709,28.23455,160.8277,10400000,58.333
BLZ,Belize,22127.11,17.21523,-88.52512,173.3061,208650,13.273
BOL,Bolivia,1090806,-16.72635,-64.43522,1192.57,7445214,12.522
BRA,Brazil,8420640,-10.83416,-52.87329,319.2997,147000000,503.878
BRN,Brunei,6733.067,4.475859,114.8555,478.7564,233433,43.479
BTN,Bhutan,38303.91,27.39507,90.58325,2220.219,1964967,254.516
BWA,Botswana,589403.2,-22.26193,23.95509,1013.629,1544234,41.789
CAF,Central African Republic,631687.8,6.504555,20.60242,635.7053,3290360,59.749
CAN,Canada,9590309,61.06258,-98.37773,487.6221,27600000,883.357
CHE,Switzerland,41452.37,46.83931,8.354403,1369.6,7423690,380.218
CHL,Chile,668868.7,-35.81583,-70.89063,1871.129,13300000,210.804
CHN,China,9344594,36.59114,103.9404,1839.95,1160000000,787.353
CIV,Ivory Coast,313565.6,7.611573,-5.326017,250.7441,12600000,134.637
CMR,Cameroon,463006.3,5.680264,12.92409,667.4828,12700000,95.794
COG,Congo,329168.3,-0.878413,15.33877,430.1534,2390112,2124.971
COL,Colombia,1153540,3.881151,-72.86671,593.12,38400000,142.511
CRI,Costa Rica,50525.34,10.0115,-83.95204,746.2103,3454519,1043.337
CUB,Cuba,100428.7,21.69808,-78.7944,108.2346,8918043,364.518
CYP,Cyprus,9181.428,35.03115,33.29025,9.1667,634192,85.323
CZE,Czech Republic,80164.98,49.77929,15.54208,433.0312,10800000,151.248
DEU,Germany,349898,51.08291,10.55751,270.8496,80500000,1002.996
DJI,Djibouti,21507.87,11.70233,42.77842,430.256,469535,174.872
DNK,Denmark,32407.53,56.11416,9.969104,34.2589,3063775,324.48
DOM,Dominican Republic,45356.82,18.95221,-70.3202,424.8582,6446586,771.848
DZA,Algeria,2309484,28.14225,2.828547,572.8028,25000000,340.084
ECU,Ecuador,248705.8,-1.462879,-78.18696,1117.178,10600000,99.502
EGY,Egypt,1000480,26.40978,30.0268,321.5979,59900000,1546.126
ERI,Eritrea,128503.3,15.25868,39.17321,853.3859,3408686,140.044
ESP,Spain,485472.7,40.40164,-3.390135,704.6398,32900000,278.701
EST,Estonia,38744.69,58.63206,25.98764,61.9125,1207118,36.487
ETH,Ethiopia,1135775,8.56201,39.80767,1330.062,55200000,456.071
FIN,Finland,333517.9,64.42968,26.44841,164.483,5002353,547.547
FRA,France,550787.7,46.53078,2.715019,375.12,56700000,2368.794
GAB,Gabon,255991.3,-0.650479,11.99441,377.5402,652965,8.328
GBR,United Kingdom,219140.8,53.88718,-2.593516,162.5733,52000000,1408.95
GEO,Georgia,72279.36,42.18116,43.77198,1432.375,5220455,83.882
GHA,Ghana,235516,7.941534,-1.008413,190.3197,17000000,394.435
GIN,Guinea,253825.2,10.4008,-10.65598,472.8062,7130900,37.141
GMB,"Gambia, The",10013.55,13.45759,-15.29753,34.4685,925734,105.786
GNB,Guinea-Bissau,28226.06,12.07582,-14.64071,70.4717,697474,608.436
GNQ,Equatorial Guinea,24629.74,1.6366,10.47573,577.8627,266974,16.751
GRC,Greece,105139.9,39.16258,22.8815,498.576,7422714,337.382
GRL,Greenland,2089010,74.70258,-41.20144,1792.64,11941,120.339
GTM,Guatemala,108418.3,15.74233,-90.17939,759.6279,9818430,1332.092
GUF,French Guiana,82675.75,3.85588,-52.9711,168.1815,90840,1.576
GUY,Guyana,209804.9,4.736548,-58.70181,207.0553,808542,26.583
HND,Honduras,113208,14.83656,-86.45557,684.9241,5613469,218.779
HRV,Croatia,53732.65,45.11008,16.65255,331.5601,4232091,84.877
HTI,Haiti,25683.41,18.97583,-72.49051,470.0736,6620034,249.957
HUN,Hungary,95568.61,47.20927,19.61035,143.5822,10600000,180.36
IDN,Indonesia,1697375,-1.656184,116.2783,367.1235,154000000,2211.577
IND,India,3151251,22.93229,79.81261,621.8081,912000000,1060.156
IRL,Ireland,67816.94,53.16337,-7.962816,112.422,3272256,100.953
IRN,Iran,1614726,32.52137,54.4892,1305.438,60900000,125.825
IRQ,Iraq,441138.6,32.94807,43.98814,312.0478,20100000,474.384
ISL,Iceland,100376.3,64.91957,-18.30472,557.4451,193187,1.745
ISR,Israel,31135.02,31.41497,35.20982,508.4611,8356324,727.106
ITA,Italy,296127.4,42.8799,12.26618,538.7296,54300000,465.553
JAM,Jamaica,9036.614,18.18711,-77.14758,18.125,2019293,562.018
JOR,Jordan,89520.54,31.15849,37.03277,812.3271,5205685,180.337
JPN,Japan,358359,36.95516,138.8538,438.3172,112000000,1949.954
KAZ,Kazakhstan,2707851,48.19005,67.56078,387.1949,16900000,28.896
KEN,Kenya,597289.1,0.422123,38.00729,762.8491,27400000,484.048
KGZ,Kyrgyzstan,196275.6,41.4894,74.82347,2988.048,4725230,71.039
KHM,Cambodia,182318.4,12.69332,105.0368,126.4433,10300000,345.353
KOR,South Korea,91305.98,36.44823,127.9445,282.3633,39400000,8476.049
KWT,Kuwait,16132.77,29.16276,47.76117,108.2327,1299183,93.632
LAO,Laos,231129.8,18.45496,103.8726,710.2068,5616819,46.551
LBN,Lebanon,10254.41,33.79037,35.97676,1249.193,2617538,287.547
LBR,Liberia,91042.59,6.42535,-9.062141,243.6676,1780623,63.198
LBY,Libya,1618321,26.98762,18.17615,423.6434,4453039,128.419
LKA,Sri Lanka,61956.17,7.574198,80.88004,228.2774,15800000,404.593
LSO,Lesotho,30447.95,-29.69117,28.43221,2160.854,1868636,107.483
LTU,Lithuania,64801.55,55.34566,24.0644,110.2539,3739607,57.794
LUX,Luxembourg,2696.434,49.77865,6.299706,325.02,387508,368.877
LVA,Latvia,62352.89,56.84956,25.17145,95.893,2336933,41.272
MAR,Morocco,411474.1,31.82548,-6.103897,909.5137,24700000,567.069
MDA,Moldova,32540.86,47.20438,28.66198,139.3979,4261186,131.784
MDG,Madagascar,579021.4,-19.43329,46.92276,615.2372,13100000,187.858
MEX,Mexico,1923122,23.92078,-102.3029,1110.936,89000000,3337.202
MKD,Macedonia,25823,41.57381,21.90599,741.545,1966197,78.19
MLI,Mali,1249355,17.32995,-3.310206,343.7438,9921555,44.8
MMR,Myanmar,656424.2,21.16859,96.67485,702.4269,41400000,1735.391
MNG,Mongolia,1558417,46.85329,103.2651,1527.99,2448837,4.128
MON,Montenegro,13995.82,42.78899,19.45217,1086.725,652565,70.926
MOZ,Mozambique,781072.6,-17.2915,35.73423,345.2476,15800000,35.217
MRT,Mauritania,1022853,20.27244,-10.07208,276.0194,2035737,6.702
MWI,Malawi,110956.3,-13.52912,34.49026,779.0389,9570817,190.251
MYS,Malaysia,323151.4,2.164833,112.1246,419.6467,17300000,162.355
NAM,Namibia,802492.1,-22.10414,17.41117,1141.045,1494082,7.711
NER,Niger,1182223,17.42163,9.57933,474.3347,9100190,50.771
NGA,Nigeria,908399.1,9.584548,8.283735,380.1505,98300000,287.769
NIC,Nicaragua,121810.7,12.86155,-84.8978,298.3099,4284387,167.507
NLD,Netherlands,32983.36,52.20938,5.817317,30.1257,14500000,661.153
NOR,Norway,349504.6,67.46999,15.77302,566.7679,3486129,325.528
NPL,Nepal,147402.7,28.29898,84.17288,2565.382,20500000,332.996
NZL,New Zealand,249003.8,-41.81407,172.8989,388.3524,2382956,296.42
OMN,Oman,309426.8,20.43169,56.13801,310.0209,1487799,6.785
PAK,Pakistan,871273.6,29.92077,69.55596,1018.028,139000000,750.779
PAN,Panama,73322.34,8.571656,-79.91072,359.6746,2472375,1537.628
PER,Peru,1302897,-9.184011,-74.14007,1555.255,22700000,91.359
PHL,Philippines,232172.8,11.07385,122.9869,441.9939,47000000,1634.493
PNG,Papua New Guinea,422882.3,-6.622849,144.8267,667.6198,3605504,8.816
POL,Poland,305676.3,52.13558,19.64129,171.6889,37700000,238.576
PRI,Puerto Rico,7955.576,18.27634,-66.32443,261.597,3222104,386.678
PRK,"Korea, Democratic People's Repu",126959.7,40.12843,127.25,599.3386,22000000,344.699
PRT,Portugal,93102.51,39.68874,-7.761424,372.4704,8108238,534.029
PRY,Paraguay,402937.7,-23.20267,-58.16898,178.6918,4875507,262.73
QAT,Qatar,10104.55,25.22526,51.43264,27.8971,450915,41.258
ROM,Romania,231660.4,45.91273,25.17804,414.0516,22500000,297.975
RUS,Russia,1.66E+07,61.69945,96.85802,372.5321,145000000,71.496
RWA,Rwanda,27283.81,-2.075834,30.07077,1598.151,5751465,374.062
SAU,Saudi Arabia,1912761,23.93345,44.67511,665.2062,18000000,55.333
SDN,Sudan,2507269,13.76948,30.21578,568.4538,26800000,145.325
SEN,Senegal,211298.5,14.45408,-14.23445,69.0371,6653798,105.8
SLE,Sierra Leone,69097.91,8.542245,-11.50973,279.3589,3239925,83.261
SLV,El Salvador,20886.14,13.78259,-88.68198,442.0164,5549905,619.463
SOM,Somalia,639620.6,6.04322,46.05885,409.9049,8172510,590.705
SRB,Serbia,88010.47,44.04673,20.98854,442.0694,9833260,117.126
SUR,Suriname,149500.3,4.100801,-55.62511,246.0742,408338,130.176
SVK,Slovakia,47843.81,48.78538,19.75068,458.604,5153558,119.324
SVN,Slovenia,20440.81,46.1279,15.01091,492.6379,2111084,111.564
SWE,Sweden,433618.7,62.74554,16.85663,320.0909,8038123,600.744
SWZ,Swaziland,17183.7,-26.65228,31.70391,305.4435,901814,56.778
SYR,Syria,193961.3,34.93253,38.6837,513.9543,14400000,150.554
TCD,Chad,1268417,15.31419,18.80826,543.3225,6825126,17.173
TGO,Togo,60296.58,8.554329,1.15643,236.986,4028971,270.527
THA,Thailand,506001.2,15.07886,101.1403,287.408,56000000,802.39
TJK,Tajikistan,146659.2,38.51173,71.27879,3185.92,6004635,84.891
TKM,Turkmenistan,476077.4,39.12938,59.70275,229.8245,4576321,33.585
TTO,Trinidad,4856.996,10.4183,-61.28806,83.275,1060295,243.414
TUN,Tunisia,155244.6,34.09485,9.744864,246.5449,8336720,603.482
TUR,Turkey,790418.8,39.01938,35.35951,1167.001,60800000,269.244
TWN,Taiwan,32920.32,23.64485,121.0021,1150.337,16600000,1759.225
TZA,"Tanzania, United Republic of",944552.2,-6.396083,34.99544,1018.109,27700000,195.197
UGA,Uganda,240491.6,1.218088,32.52088,1200.948,19600000,364.101
UKR,Ukraine,586548.7,49.06238,31.56075,176.7859,49600000,109.168
URY,Uruguay,175471.3,-32.86667,-55.79351,109.6395,3179584,849.747
USA,United States,9400722,45.62477,-112.103,725.6519,248000000,713.411
UZB,Uzbekistan,445830.2,41.76587,63.48811,420.015,21500000,169.174
VEN,Venezuela,929507.1,7.075953,-65.91198,448.6651,19800000,271.227
VNM,Vietnam,333167.8,16.68808,106.4097,398.3443,67900000,1248.05
WSH,Western Sahara,265726.6,24.61913,-12.89668,256.8514,206387,2.781
YEM,Yemen,391374.2,15.79152,47.82412,999.8261,14300000,92.355
ZAF,South Africa,1226429,-29.0511,25.21948,1034.837,37000000,441.764
ZAR,Zaire,2346334,-2.920276,23.7722,726.0577,45200000,457.362
ZMB,Zambia,760305.1,-13.49506,27.95338,1138.441,8052451,87.918
ZWE,Zimbabwe,394272.1,-19.05584,30.06353,961.7211,10800000,298.336
