Name,Place,Country,Year,Latitude,Longitude,Mass,Class,Fa,Fs,Wo,MonetaryValue
Jiddat al Harasis 073,Al Wusta,Oman,2002,19°42'N,55°44'E,550000,L6,25.3,22.4,1.2,86000
Sayh al Uhaymir 001,Al Wusta,Oman,2000,20°31.0'N,56°40.0'E,408000,L4/5,24.7,21.4,43.6,61000
Youxi ,Fujian,China,2006,26.06° N,118.01° E,218000,Mesosiderite-C,30.2,28.1,2.2,43000
Dar al Gani 749,Sabha,Libya,2005,27°18.10'N,15°45.87'E,95000,CO3,98,47.9,0,32000
Jiddat al Harasis 055,Al Wusta,Oman,2004,19°39.1'N,55°41.4'E,200000,L4-5,25.6,21.7,0,30000
Dhofar 020,Zufar,Oman,2000,19°02.0'N,54°31.0'E,256000,H4-5,18.1,15.9,0,28000
Xining ,Qinghai,China,2012,36°51'35.7N,101°25'33.70E,100001,L5,40,40,0,28000
Jalu,Ajdabiya,Libya,2000,27°57.5'N,21°41.0'E,150000,L6,25.4,21.5,0,23000
Dhofar 005,Zufar,Oman,2000,18°10.0'N,54°10.0'E,125500,L6,24.8,22.3,0,20000
Jiddat al Harasis 091,Al Wusta,Oman,2002,19°41.617'N,56°39.259'E,123374,L5,25,21.3,1.7,18000
Sulagiri ,Tamil Nadu,India,2008,12°40'00N,78°02'00E,110000,LL6,25.4,21.9,0,17000
Toufassour ,Guelmim-Es-Semara,Morocco,2007,29°39'.135N,7°44'.958W,73300,Mesosiderite,0,33,0,17000
Chelyabinsk ,Chelyabinskaya oblast',Russia,2013,54°49'N,61°07'E,100001,LL5,27.9,22.8,4,16000
Karavannoe ,Kirovskaya oblast',Russia,1965,57°46.87'N,47°40.78'E,132000,Pallasite,19.7,16.8,39.9,16000
Kharabali ,Astrakhanskaya oblast',Russia,2001,47°27.42'N,47°32.31'E,140000,H5,18.7,16.8,1.4,16000
Jiddat al Harasis 090,Al Wusta,Oman,2002,19°43.007'N,56°36.372'E,92667,L5,25.1,22.8,6.9,15000
Hammadah al Hamra 153,Ash Shati',Libya,1995,28°36.02'N,13°34.65'E,50000,H3.8-4,24,40,0,14000
Nkayi ,Matabeleland North,Zimbabwe,2009,18°56'S,28°36'E,100000,L6,24.5,20.7,0,14000
Bou Azarif ,Meknès-Tafilalet,Morocco,2010,31°9.386'N,5°9.157'W,100000,H5,18.2,17.9,0,13000
Gresia ,Teleorman,Romania,1990,44°10.28'N,24°55.13'E,26900,H4,49,64,0,12000
Taoudenni ,Gao,Mali,2007,22°47.5'N,3°58.0'W,24370,Diogenite,34,69,0,12000
Chergach ,Tombouctou,Mali,2007,23°41'47N,5°00'53'W,100000,H5,18.2,15.5,17,11000
Jiddat al Harasis 230,Al Wusta,Oman,2005,19°42.762'N,56°34.966'E,77000,L5,25.2,20.8,1.9,11000
Tamdakht ,Souss-Massa-Draâ,Morocco,2008,31°09.8'N,7°00.9'W,100000,H5,18,16,0,11000
Dar el Kahal ,Gao,Mali,2013,22°5'50N,2°32'35W,85000,H5-6,17.4,16,0,9500
Jiddat al Harasis 904,Al Wusta,Oman,2010,19°44.870'N,56°31.758'E,64400,L5,24.6,20.5,0,9200
Jiddat al Harasis 900,Al Wusta,Oman,2010,19°47.848'N,56°26.912'E,60000,L5,25.1,21.1,0,8900
Yelland Dry Lake,Nevada,United States,2007,39°21.04'N,114°24.47'W,76000,H4,18.5,16.3,1.9,8700
Mahadevpur ,Arunachal Pradesh,India,2007,27°40'N,95°47'E,70500,H4/5,19,17,0,8400
Sayh al Uhaymir 582 ,Al Wusta,Oman,2010,20º17'55.8N,56º44'20.7E,55000,L5,25.8,21.7,22,8400
Lahmada 009,Saguia el Hamra,Western Sahara,1999,27°10'N,9°30'W,70000,H3-6,18.1,16.6,0,8100
Tanezrouft 072,Adrar,Algeria,2002,24°26.29'N,0°06.18' E,62285,H6,20.8,17.7,0,7700
Jiddat al Harasis 342,Al Wusta,Oman,2006,19°42.875'N,56°32.853'E,49750,L5,25.2,20.7,1.8,7200
Dhofar 1654,Zufar,Oman,2011,18°40.726'N,54°17.256'E,50000,L5,24.2,20.4,0,7100
Northwest Africa 1581,Meknès-Tafilalet,Morocco,2001,31°23.00'N,04°15.00'W+J2641,50200,L6,24.4,20.2,0,7100
Benjamin,Texas,United States,1969,~33°35'N,99°48'W,51800,H4/5,20,19,0,6900
Hammadah al Hamra 173,Ash Shati',Libya,1996,28°38.20'N,13°11.79'E,45000,L6,25.2,21.5,0,6800
Dhofar 007,Zufar,Oman,1999,18°20.1'N,54°10.9'E,21270,Eucrite,0,43.3,0,6400
Dhofar 1824,Zufar,Oman,2011,18°20.433'N,54°23.5'E,41416,L6,25.6,21.5,9,6200
Al Huqf 010,Al Wusta,Oman,2002,19°52.071'N,57°0.168'E,41539,L6,25.2,21.1,1,6100
Northwest Africa 055,Oriental,Morocco,1999,32°03'N,3°02'W,42000,L4,23.8,20.6,0,6100
Dhofar 1289,Zufar,Oman,2004,18°38.0'N,54°25.3'E,37000,L4,24.7,21.3,1.1,5500
Dhofar 1700,Zufar,Oman,2010,18°51.973'N,54°40.780'E,39000,L6,23.2,19.7,1.3,5400
Benguerir ,Marrakech-Tensift-El Haouz,Morocco,2004,~32°15' N,~8°09' W,30000,LL6,29,25,1,5300
Dhofar 1288,Zufar,Oman,2004,18°16.7'N,54°17.1'E,43600,H5,17.8,17.4,0,5300
Buck Mountains 003,Arizona,United States,2005,34°44.07'N,114°13.03'W,34200,L6,25,21.2,1.5,5100
Point Berliet,Agadez,Niger,2001,20°32.22'N,9°32.27'E,42000,H5,19,17.2,1.6,5100
Sayh al Uhaymir 270,Al Wusta,Oman,2003,20°43.751'N,57°11.34'E,43508,H4-6,19.1,16.7,1.5,5100
Dar al Gani 610,Al Jufrah,Libya,1998,26°51'N,16°44'E,44000,H4,17.8,16.1,0,5000
Dhofar 1565,Zufar,Oman,2008,18°16.410'N,54°12.820,43000,H5,18.7,16.5,1.6,5000
Jiddat al Harasis 901,Al Wusta,Oman,2010,19°49.622'N,56°27.846'E,35000,L6,24.4,20.3,0,5000
Buzzard Coulee ,Saskatchewan,Canada,2008,52°59.76'N,109°50.89'W,41000,H4,17.8,16.6,0,4800
Djebel Chaab 002,Adrar,Algeria,2003,25°09.355'N,0°49.328'E,30616,LL6,26.3,22.2,0,4800
Jiddat al Harasis 406,Al Wusta,Oman,2006,19°31.961'N,56°52.335'E,33000,L6,24.2,20.7,5.3,4800
Acfer 329,Tamanghasset,Algeria,2001,27°35'N,4°06'E,30000,L4/5,24.1,21.5,0,4500
Tanezrouft 065,Adrar,Algeria,2002,25°24'27N,0°08'11E,30000,L4,23.1,21,0,4400
Los Vientos 002,Antofagasta,Chile,2010,24°41'S,69°46'W,30750,L6,23.2,19.8,3,4300
Sinawan 001 ,Ghadamis,Libya,1991,31°00'N,11°40'E,28600,L6,25.4,21.6,0,4300
Coffeyville,Kansas,United States,2006,37°01'N,95°40'W,35900,H5,18.7,16.7,0,4200
Bunker Hill ,Kansas,United States,2002,38°50.9'N,98°43.43'W,28000,L6,24.7,20.9,3.6,4100
Ramlat as Sahmah 418,Al Wusta,Oman,2010,20°23.616'N,56°13.201'E,28791,L6,24,20.2,1.3,4100
Sayh al Uhaymir 278,Ad Dakhiliyah,Oman,2002,21°15.703'N,57°10.732'E,27860,L5,25.1,20.9,1.3,4100
Jinju ,Gyeongsangnam-do,South Korea,2014,35°16.8'N,128°7.4E,34000,H5,18.3,16.2,0,3900
Dhofar 379,Zufar,Oman,2000,19°00.504'N,54°46.148'E,25000,L6,26,21.5,0,3800
Tirhert ,Guelmim-Es-Semara,Morocco,2014,28.935°N,8.905°W,10000,Eucrite-unbr,0,53.6,1.5,3800
Dhofar 360,Zufar,Oman,2005,19°02.401'N,54°47.030'E,15300,LL3-6,28,34.6,0,3700
Hammadah al Hamra 328,Ghadamis,Libya,1999,28°57.50'N,10°35.5'E,30440,H5,18.6,17.2,0,3700
Ilafegh 008,Adrar,Algeria,1989,21°36'N,1°40'E,26111,L5,23.4,20.3,0,3700
Windimurra ,Western Australia,Australia,2004,28°5'49.1S,118°27'20.2E,30001,H4/5,19.7,17.8,0,3700
Fuhe ,Hubei,China,1945,31°28'32N,113°34'01E,23000,L5,24.2,22.1,0,3600
Bassikounou ,Hodh ech Chargui,Mauritania,2006,15°47'N,5°54'W,29560,H5,18.6,16.3,0,3400
Koltsovo ,Kaluzhskaya oblast',Russia,2004,54°45.03'N,36°58.68'E,20020,H4,20,24,1.37,3400
Bluff (a) ,Texas,United States,1878,29°52'43N,96°52'20W,22250,L5,24.6,20.5,1.2,3200
Hammadah al Hamra 087,Ash Shati',Libya,1995,28°35.75'N,13°16.14'E,22114,L6,24.6,20.7,0,3200
Kumtag,Xinjiang,China,2008,41°40'8N,93°10'23E,26001,H5,19.3,16.8,0,3100
Northwest Africa 059,Bechar,Algeria,1999,31°50'N,2°56'W,27000,H3.9/4,19,16.6,0,3100
Paposo 004,Antofagasta,Chile,2011,25°0'S,70°28'W,8250,L3.1,46,53,1,3100
Hammadah al Hamra 296,Gharyan,Libya,2000,29°06'N,12°19'E,27064,H5/6,20,16,0,3000
Los Vientos 004,Antofagasta,Chile,2011,24°41'S,69°46'W,29300,H5,16.4,14.7,1.1,3000
Jiddat al Harasis 267,Al Wusta,Oman,2005,19°59.982'N,56°24.665'E,16006,Meso,0,26.2,0,2900
Sayh al Uhaymir 266,Al Wusta,Oman,2002,20°42.428'N,57°10.99'E,25013,H5,18.3,16.4,1.5,2900
Tiffa 001,Agadez,Niger,1997,19°56.94' N,11°55.98' E,26900,H5,17.3,15.6,1.3,2900
Dhofar 1722,Zufar,Oman,2010,19°04.913'N,54°42.883'E,25000,H5,17.7,16.2,0,2800
Northwest Africa 6963 ,Guelmim-Es-Semara,Morocco,2011,28°00.148'N,11°07.895'W,10000,Martian (shergottite),0,39.7,0,2800
Jbilet Winselwan ,Saguia el Hamra,Western Sahara,2013,26°40.044'N,11°40.637'W,6000,CM2,40,61,0,2600
Los Vientos 003,Antofagasta,Chile,2011,24°41'S,69°46'W,25450,H5,16.9,14.7,1.5,2600
Morrow County,Oregon,United States,1999,45.5±0.5°N,119.5±0.5°W,18200,L6,24.5,20.4,0,2600
Shisr 010,Zufar,Oman,2001,18°33.0'N,53°58.2'E,17604,L4/6,24.1,21.4,1.2,2600
Tissint ,Guelmim-Es-Semara,Morocco,2011,29°28.917’N,7°36.674’W,7001,Martian (shergottite),60.4,51.6,39.2,2500
Ashuwairif 004,Gharyan,Libya,2008,29°21'57,14°16'34,15750,L6,23.2,21.5,0,2400
Hammadah al Hamra 001,Gharyan,Libya,1990,29°00'N,12°14'E,19418,H5,18.9,17.3,21,2400
Jiddat al Harasis 317,Al Wusta,Oman,2001,19°21.787'N,55°33.434'E,21472,H 5,18.1,16.2,0,2400
Dar al Gani 741,Al Jufrah,Libya,2005,27°04.9'N,16°17' E,20500,H4,17.5,15.9,0,2300
Hammadah al Hamra 148,Gharyan,Libya,1995,28°43.18'N,12°51.86'E,15770,L5,24.8,20.8,0,2300
Ramlat as Sahmah 428,Al Wusta,Oman,2011,20°06'13N,56°19'37E,16247,L6,25.5,20.6,0.7,2300
Stump Spring 083 ,Nevada,United States,2010,35°59'14.22N,115°50'89.82W,13700,LL6,27.8,23.6,1.3,2300
Bluff (b) ,Texas,United States,1917,29°51'47N,96°55'36W,16000,L4,23.3,19.2,0,2200
Dar al Gani 477,Al Jufrah,Libya,1998,27°44.86'N,16°00.18'E,16128,L6,23.7,19.8,0,2200
Dar al Gani 956,Al Jufrah,Libya,2005,27°07.96'N,15°59.55'E,15000,L6,24.4,20.8,0,2200
Katol ,Maharashtra,India,2012,21°15.837'N,78°35.485'E,13000,L6,34,24,0,2200
Lenghu 002,Qinghai,China,2013,38°35.017'N,93°48.233'E,15000,L5,24.6,21.2,0,2200
Sayh al Uhaymir 504,Al Wusta,Oman,2010,20°23'N,56°46'E,20000,L5/6,25.2,15.7,36,2200
Dar al Gani 955,Al Jufrah,Libya,2005,27°07.91'N,16112.46'E,18500,H6,18.8,16.6,0,2100
Dhofar 1733,Zufar,Oman,2011,19°9.494'N,54°53.201'E,7700,L3,29,39.2,0,2100
Pampa (d),Antofagasta,Chile,1986,23°12'S,70°26'W,12800,L5,25,22.9,1.39,2100
Qulumat Nadqan 001,Ash Sharqiyah,Saudi Arabia,2008,23°8.581'N,49°31.951'E,13901,L3.7,27.6,21.2,1.9,2100
Catalina 094,Antofagasta,Chile,2014,25°3.873'S,69°55.925'W,13893,L5,25.2,21,0.7,2000
Jiddat al Harasis 628,Al Wusta,Oman,2009,19°50'22.40N,55°46'3.20E,16000,H5,19.7,18,31.9,2000
Kerman 001 ,Kerman,Iran,2013,30°30.1'N,58°24.2'E,17000,H5,18.4,16.4,0,2000
Ramlat as Sahmah 276,Al Wusta,Oman,2008,20°31.350'N,56°7.061'E,12800,L6,24.4,21.9,1.8,2000
Sueilila,Rio de Oro,Western Sahara,2005,24°38.18'N,14°42.98'W,13266,LL6,25.7,21.9,1.8,2000
Thika ,Central,Kenya,2011,1°0.167'S,37°9.017'E,14200,L6,24.5,20.5,0,2000
Zerkaly,Altayskiy kray,Russia,1956,52°08'N,81°58'E,16000,H5,18.7,18,0,2000
Dar al Gani 595,Al Jufrah,Libya,1998,27°38.35'N,15°54.08'E,14931,H5,19.4,17.8,0.9,1900
Dhofar 1493,Zufar,Oman,2008,18°40.427'N,54°27.010'E,14000,L6,22.5,19,0,1900
Dhofar 446,Zufar,Oman,2001,18°56.283'N,54°41.195'E,12400,L5,25.5,22,0,1900
Great Sand Sea 019,Al Wadi al Jadid,Egypt,1999,25°32'12N,25°39'28E,12000,LL6,27.4,22.5,1.5,1900
Sayh al Uhaymir 250,Al Wusta,Oman,2003,20°34.979'N,57°18.99'E,16200,H4-6,18,16.6,1.3,1900
Sayh al Uhaymir 499,Al Wusta,Oman,2009,20°45.88'N,57°16.18'E,15900,H5,19.1,16.7,2.1,1900
Tieret 010,Tatawin,Tunisia,2010,30°58.813'N,10°0.391'E,5150,H3,25.4,53.5,1.1,1900
Csátalja,Bacs-Kiskun,Hungary,2012,46.006°N,18.991°E,16000,H4,18.9,16.3,0,1800
Dhofar 1027,Zufar,Oman,2003,18°39.602'N,54°14.732'E,14944,H5/6,19.5,17,0,1800
Dhofar 1558,Zufar,Oman,2009,18°23.59'N,54°39.86'E,11400,L4,27.6,22.9,1.8,1800
El Médano 262 ,Antofagasta,Chile,2015,~24°51'S,~70°32'W,26000,CO3,73,10,1.3,1800
Hammadah al Hamra 280,Ash Shati',Libya,2000,28°28.214'N,12°58.317'E,26500,CK4,32.3,9.6,2.3,1800
Jiddat al Harasis 804 ,Al Wusta,Oman,2013,19.829°N,56.482°E,4400,Eucrite,0,57.8,15,1800
Acfer 379,Tamanghasset,Algeria,2004,27°24.684'N,3°42.280'E,14764,H4,19,16.6,0,1700
Ashuwairif 002,Gharyan,Libya,2008,29°22'47 N,14°16'11 E,11953,L5/6,24,20,0,1700
Dhofar 224,Zufar,Oman,2001,19°09.5'N,54°34.4'E,14974,H4,17.1,16.6,0,1700
Dhofar 721,Zufar,Oman,2001,18°47.5'N,54°09.2'E,13605,H4,18.8,17.9,1.2,1700
Jiddat al Harasis 003,Al Wusta,Oman,1999,19°31.8'N,55°45.5'E,10830,L5,24.6,22.2,0,1700
Jiddat al Harasis 905,Al Wusta,Oman,2014,19.7853N,56.5869E,16400,H5,17.4,15.1,0,1700
Northwest Africa 6203 ,Bechar,Algeria,2008,~30°31'N,~4°18'W,35400,Iron,4.9,6.9,0,1700
Tanezrouft 028,Adrar,Algeria,1991,25°15.19'N,00°08.41'E,15000,H3,18.4,16.1,0,1700
Dar al Gani 399,Al Jufrah,Libya,1998,27°52.00'N,15°56.57'E,11455,L5,23.9,20.2,0.9,1600
Dhofar 1819,Zufar,Oman,2011,18°39.48'N,54°15.91'E,10064,LL5,26.4,22.9,12,1600
El Médano 153,Antofagasta,Chile,2010,24°51'S,70°32'W,6038,H3,21,39,1.4,1600
Hammadah al Hamra 019,Gharyan,Libya,1990,29°04'N,12°4 FE,13431,H6,19.4,17.4,0,1600
Huacachina ,Ica,Peru,2014,14°4'59S,75°48'54W,15000,LL3,21.9,14.8,0,1600
Jiddat al Harasis 426,Al Wusta,Oman,2007,19°56.272'N,56°23.733'E,11170,L6,24.1,20.8,0.2,1600
Ramlat as Sahmah 204,Al Wusta,Oman,2003,20°37.692'N,56°11.519'E,10248,L6,25.8,22.4,0,1600
Goronyo,Sokoto,Nigeria,2001,13°16'N,5°24'E,11000,H4,21.8,19.9,0,1500
Hammadah al Hamra 051,Gharyan,Libya,1994,28°50.61'N,12°59.81'E,12000,H6,19.9,17.9,0,1500
Los Vientos 045,Antofagasta,Chile,2010,~24°41'S,~69°46'W,11900,H4,20.7,17.8,0,1500
Plateau du Tademait 003,Adrar,Algeria,2002,28°17.90'N,0°40.00' E,10000,L5,24.7,21.2,0,1500
Taouz 002,Meknès-Tafilalet,Morocco,1999,30°54'N,3°58'W,8350,LL6,31,25.7,4,1500
Trâpeang Rônoas,Kampong Spoe,Cambodia,2010,11°20'7N,104°41'20E,13000,H4,18.9,16.9,8,1500
Acfer 371,Tamanghasset,Algeria,2002,27°40.69' N,4°27.92' E,9608,L5,23.7,20.2,0,1400
Al Huqf 064,Al Wusta,Oman,2002,19°24.247N,57°16.498'E,12834,H4,18.5,16,1.4,1400
Ash Creek ,Texas,United States,2009,31°48.3'N,97°00.6'W,9500,L6,24.2,20.5,0,1400
Ashuwairif 001,Ash Shati',Libya,2008,29°21'34 N,14°15'19 E,14566,H4,16,14,1.6,1400
Dar al Gani 1006,Al Jufrah,Libya,1999,27°12.18' N,15°54.04' E,4150,CO3,99.7,46.6,0,1400
Dhofar 772,Zufar,Oman,2000,19°05.130'N,54°45.746'E,9187,L6,24.2,21.3,1.4,1400
Jiddat al Harasis 574,Al Wusta,Oman,2009,19°45.226'N,56°17.815'E,13000,H4-6,18.1,15.6,1.3,1400
Ragland Hill ,New Mexico,United States,1980,34°47'N,103°40'W,11800,H5,19,16.6,0,1400
Red Hill ,Arizona,United States,2000,35°40'40.44N,112°4'20.71W,12700,H4,18.4,15.8,1.1,1400
Sayh al Uhaymir 277,Al Wusta,Oman,2002,20°9.995'N,57°4.527'E,11643,H6,19.5,16.8,1.5,1400
Sayh al Uhaymir 425,Al Wusta,Oman,2005,20°55.809'N,57°08.703'E,10006,L5-6,23.6,19.8,1.6,1400
Shalim 009,Zufar,Oman,2009,18°52.352'N,55°28.555'E,9472,L6,23.9,20.4,1.3,1400
Shisr 036,Zufar,Oman,2002,18°30.453'N,53°59.595'E,10175,H3,23.8,19.6,1.6,1400
Shisr 168,Zufar,Oman,2004,18°36.40'N,53°57.07'E,12688,H5,18.2,16.1,0,1400
Dhofar 146,Zufar,Oman,2005,18°20.62'N,54°24.94'E,8795,L6,25.4,21.8,0,1300
El Atchane 003,Ouargla,Algeria,1991,29°45.56'N,04°12.51'E,9000,L6,24.7,20.9,0,1300
Hyattville,Wyoming,United States,2008,44°20.294'N,107°40.443'W,8911,L6,25,21,1.2,1300
Jiddat al Harasis 664,Al Wusta,Oman,2011,19°49.537'N,55°41.040'E,12175,H5,17,15.4,0,1300
Jiddat al Harasis 813,Al Wusta,Oman,2013,19°33'6.9N,56°48'44.3E,8800,L6,24.1,20.4,0,1300
Palo Verde Mine,Arizona,United States,2004,34°42.874'N,114°11.485'W,9158,L6,25,21,0,1300
Ramlat as Sahmah 271,Al Wusta,Oman,2008,20°31.482'N,56°7.293'E,8904,L6,26.2,21.5,2.4,1300
Ramlat as Sahmah 439,Al Wusta,Oman,2013,20°27'48.8N,55°29'45.8E,9050,L4,22.7,21,0,1300
Roosevelt County 102,New Mexico,United States,1988,33°59.7' N,103°15' W,8345,L5,25.3,22.6,0,1300
Winner ,South Dakota,United States,2004,43.3637137,-99.9197665,8502,L3.9,26,21.7,1.3,1300
Al Huqf 011,Al Wusta,Oman,2002,19°51.964'N,57°0.192'E,8056,L6,25.5,22,1.6,1200
Dar al Gani 256,Al Jufrah,Libya,1997,27°03.67'N,16°10.69'E,7141,LL5-6,28,23.5,0,1200
Dar al Gani 487,Al Jufrah,Libya,1998,27°23.00'N,16°25.00'E,8189,L6,24,21,0,1200
Dar al Gani 998,Al Jufrah,Libya,2005,27°10.46'N,15°55.23'E,3522,H3,80,48,0,1200
Dhofar 069,Zufar,Oman,1999,19°9.52'N,54°43.86'E,10083,H4,18.4,16.4,0,1200
Dhofar 1026,Zufar,Oman,2003,18°39.571'N,54°14.778'E,10500,H6,19.5,17,0,1200
Dhofar 1439,Zufar,Oman,2003,18°35.3'N,54°27.3'E,5132,Eucrite (monomict),0,34.7,1.73,1200
Dhofar 1576,Zufar,Oman,2010,18°31'N,54°14'E,7700,L5,25.2,22.2,6,1200
Hammadah al Hamra 236,Ash Shati',Libya,1997,28°31.58'N,13°03.91'E,8261,L4,24.1,20.6,0,1200
Jiddat al Harasis 293,Al Wusta,Oman,2005,19°47.618'N,56°28.756'E,8420,L5,24.9,20.3,1.8,1200
Nahuel Niyeu,Rio Negro,Argentina,2005,40°32S,66°38W,10540,H5,18.4,16,0,1200
Northwest Africa 256,Souss-Massa-Draâ,Morocco,1999,29°55'N,5°35'W,7000,LL5,28.9,23.7,0,1200
Northwest Africa 841,Souss-Massa-Draâ,Morocco,2001,30°11.56'N,9°02.20'W,8012,L6,25.9,21.4,0,1200
Shalim 003,Zufar,Oman,2001,18°10.940'N,55°30.110'E,10350,H5,18.6,16.7,0,1200
Shalim 004,Zufar,Oman,2001,18°10.940'N,55°30.110'E,10350,H5,18.6,16.6,1.4,1200
Shisr 189,Zufar,Oman,2004,18°27.291'N,53°58.167'E,8300,L6,24.1,20.6,0,1200
Tuya,Xinjiang,China,2013,40°8.42N,91°42.12E,11450,H5,16.6,15.1,0,1200
Binneringie ,Western Australia,Australia,1946,31°29'15S,122°7'26E,9056,H5,19.8,17.8,1.4,1100
Dhofar 131,Zufar,Oman,2005,19°8.16'N,54°49.36'E,9680,H5/6,18.7,16.6,0,1100
Dhofar 1562,Zufar,Oman,2004,18°55.560'N,54°23.933'E,7550,L6,23.8,20.3,0,1100
Dhofar 1783,Zufar,Oman,2013,19°9.365'N,54°49.621'E,9850,H6,18.4,16.2,0,1100
El-Shaikh Fadl 004,Al Bahr al Ahmar,Egypt,2009,28°11.61'N,31°9.74'E,8012,L5,24.2,20.5,0.92,1100
Jiddat al Harasis 279,Al Wusta,Oman,2005,19°58.382'N,55°57.168'E,7494.2,L6,24.8,20.6,1.4,1100
Jiddat al Harasis 816,Zufar,Oman,2013,19°13'33.9N,55°01'50.9E,6900,L6,26.5,22.1,0,1100
Northwest Africa 1717,Adrar,Mauritania,2002,~21°N,~13°W,6032,LL5-6,30.5,25,0,1100
Northwest Africa 512,Tombouctou,Mali,1999,~23°36'N,~5°00'W,8001,L4,24,20.5,0,1100
Paposo 014,Antofagasta,Chile,2009,~25°0'S,~70°28'W,7872,L6,24.8,20.5,0,1100
Qarat al Milh 001,Ad Dakhiliyah,Oman,2005,21°22.209'N,57°43.746'E,7269,LL4-6,26.5,22.2,0,1100
Reggane 003,Adrar,Algeria,1989,25°38'N,0°30'E,9500,H4,18.3,16.5,0,1100
Shisr 025,Zufar,Oman,1998,18°6.444'N,53°49.914'E,7293.48,L6,25,21.3,1.7,1100
Tiffa 007,Agadez,Niger,2001,20°12.07'N,11°35.22'E,9250,H5,18.6,17.1,0,1100
Timber Lake ,South Dakota,United States,2011,45.425°N,101.097°W,8660,H3,18,18.2,0,1100
Tuanjie 001,Qinghai,China,2013,38°2.600'N,94°27.183'E,11000,H4,17.7,14.9,1.6,1100
Dar al Gani 478,Al Jufrah,Libya,1998,27°45.28'N,15°58.91'E,7367,L6,23.8,19.9,1.2,1000
Dhofar 281,Zufar,Oman,2001,18°34.5'N,54°17.9'E,4936,L3.8,23.9,29.2,0,1000
Dhofar 294,Zufar,Oman,2001,18°36.8'N,54°30.0'E,5988,H3.9,18,24.1,1.6,1000
Los Vientos 023,Antofagasta,Chile,2011,~24°41'S,~69°46'W,7090,L6,25.2,21,0,1000
Los Vientos 056,Antofagasta,Chile,2012,~24°41'S,~69°46'W,2932,H3-5,56,50,0.9,1000
Merweville,Western Cape,South Africa,1977,32°45.5'S,21°41.0'E,6970,L5,24.1,20.6,1.2,1000
Mukinbudin,Western Australia,Australia,1938,30°55'S,118°12'E,8200,H5,20.4,18.1,1.8,1000
Plescoi ,Buzau,Romania,2008,45°16'30N,26°42'35E,6913,L5-6,25.5,21.4,2.1,1000
Viedma,Rio Negro,Argentina,2003,41° 4'S,62° 51'W,6900,L5,24.9,21.1,40,1000
